"Location ID","Location","Date","Value","Rank","Anomaly (1901-2000 base period)","1901-2000 Mean"
CA-001,"Alameda County",193401,1.24,25,-2.73,3.97
CA-001,"Alameda County",193402,3.6,78,0.26,3.34
CA-001,"Alameda County",193403,0.02,1,-2.85,2.87
CA-001,"Alameda County",193404,0.31,23,-1.03,1.34
CA-001,"Alameda County",193405,0.91,101,0.33,0.58
CA-001,"Alameda County",193406,0.63,121,0.49,0.14
CA-001,"Alameda County",193407,0.0,1,-0.01,0.01
CA-001,"Alameda County",193408,0.0,1,-0.03,0.03
CA-001,"Alameda County",193409,0.31,100,0.09,0.22
CA-001,"Alameda County",193410,0.79,73,-0.12,0.91
CA-001,"Alameda County",193411,3.23,98,1.12,2.11
CA-001,"Alameda County",193412,3.3,73,0.08,3.22
CA-001,"Alameda County",193501,4.75,91,0.78,3.97
CA-001,"Alameda County",193502,1.02,26,-2.32,3.34
CA-001,"Alameda County",193503,3.71,92,0.84,2.87
CA-001,"Alameda County",193504,4.13,123,2.79,1.34
CA-001,"Alameda County",193505,0.0,1,-0.58,0.58
CA-001,"Alameda County",193506,0.0,1,-0.14,0.14
CA-001,"Alameda County",193507,0.0,1,-0.01,0.01
CA-001,"Alameda County",193508,0.17,120,0.14,0.03
CA-001,"Alameda County",193509,0.01,33,-0.21,0.22
CA-001,"Alameda County",193510,1.07,81,0.16,0.91
CA-001,"Alameda County",193511,0.49,22,-1.62,2.11
CA-001,"Alameda County",193512,1.96,44,-1.26,3.22
CA-001,"Alameda County",193601,3.79,77,-0.18,3.97
CA-001,"Alameda County",193602,8.1,125,4.76,3.34
CA-001,"Alameda County",193603,1.01,21,-1.86,2.87
CA-001,"Alameda County",193604,1.35,74,0.01,1.34
CA-001,"Alameda County",193605,0.7,88,0.12,0.58
CA-001,"Alameda County",193606,0.29,106,0.15,0.14
CA-001,"Alameda County",193607,0.02,114,0.01,0.01
CA-001,"Alameda County",193608,0.0,1,-0.03,0.03
CA-001,"Alameda County",193609,0.0,1,-0.22,0.22
CA-001,"Alameda County",193610,0.63,64,-0.28,0.91
CA-001,"Alameda County",193611,0.02,4,-2.09,2.11
CA-001,"Alameda County",193612,4.04,89,0.82,3.22
CA-001,"Alameda County",193701,4.09,82,0.12,3.97
CA-001,"Alameda County",193702,5.03,98,1.69,3.34
CA-001,"Alameda County",193703,6.85,121,3.98,2.87
CA-001,"Alameda County",193704,0.87,54,-0.47,1.34
CA-001,"Alameda County",193705,0.11,40,-0.47,0.58
CA-001,"Alameda County",193706,0.34,113,0.2,0.14
CA-001,"Alameda County",193707,0.0,1,-0.01,0.01
CA-001,"Alameda County",193708,0.0,1,-0.03,0.03
CA-001,"Alameda County",193709,0.0,1,-0.22,0.22
CA-001,"Alameda County",193710,0.79,73,-0.12,0.91
CA-001,"Alameda County",193711,2.74,92,0.63,2.11
CA-001,"Alameda County",193712,4.94,97,1.72,3.22
CA-001,"Alameda County",193801,3.36,68,-0.61,3.97
CA-001,"Alameda County",193802,7.85,124,4.51,3.34
CA-001,"Alameda County",193803,5.46,113,2.59,2.87
CA-001,"Alameda County",193804,1.43,77,0.09,1.34
CA-001,"Alameda County",193805,0.02,18,-0.56,0.58
CA-001,"Alameda County",193806,0.0,1,-0.14,0.14
CA-001,"Alameda County",193807,0.0,1,-0.01,0.01
CA-001,"Alameda County",193808,0.0,1,-0.03,0.03
CA-001,"Alameda County",193809,0.09,71,-0.13,0.22
CA-001,"Alameda County",193810,1.27,89,0.36,0.91
CA-001,"Alameda County",193811,1.31,50,-0.8,2.11
CA-001,"Alameda County",193812,1.21,23,-2.01,3.22
CA-001,"Alameda County",193901,2.83,52,-1.14,3.97
CA-001,"Alameda County",193902,1.83,49,-1.51,3.34
CA-001,"Alameda County",193903,2.63,69,-0.24,2.87
CA-001,"Alameda County",193904,0.54,41,-0.8,1.34
CA-001,"Alameda County",193905,0.5,74,-0.08,0.58
CA-001,"Alameda County",193906,0.0,1,-0.14,0.14
CA-001,"Alameda County",193907,0.0,1,-0.01,0.01
CA-001,"Alameda County",193908,0.0,1,-0.03,0.03
CA-001,"Alameda County",193909,0.4,105,0.18,0.22
CA-001,"Alameda County",193910,1.06,78,0.14,0.92
CA-001,"Alameda County",193911,0.24,11,-1.87,2.11
CA-001,"Alameda County",193912,0.99,18,-2.23,3.22
CA-001,"Alameda County",194001,8.95,122,4.98,3.97
CA-001,"Alameda County",194002,7.26,119,3.92,3.34
CA-001,"Alameda County",194003,4.04,96,1.17,2.87
CA-001,"Alameda County",194004,0.53,40,-0.81,1.34
CA-001,"Alameda County",194005,0.36,60,-0.22,0.58
CA-001,"Alameda County",194006,0.0,1,-0.14,0.14
CA-001,"Alameda County",194007,0.0,1,-0.01,0.01
CA-001,"Alameda County",194008,0.01,87,-0.02,0.03
CA-001,"Alameda County",194009,0.29,99,0.07,0.22
CA-001,"Alameda County",194010,0.7,67,-0.22,0.92
CA-001,"Alameda County",194011,0.87,38,-1.24,2.11
CA-001,"Alameda County",194012,6.7,114,3.48,3.22
CA-001,"Alameda County",194101,5.03,94,1.06,3.97
CA-001,"Alameda County",194102,5.64,107,2.3,3.34
CA-001,"Alameda County",194103,3.63,90,0.76,2.87
CA-001,"Alameda County",194104,3.9,119,2.56,1.34
CA-001,"Alameda County",194105,0.61,79,0.03,0.58
CA-001,"Alameda County",194106,0.03,61,-0.11,0.14
CA-001,"Alameda County",194107,0.01,103,0.0,0.01
CA-001,"Alameda County",194108,0.02,96,-0.01,0.03
CA-001,"Alameda County",194109,0.0,1,-0.22,0.22
CA-001,"Alameda County",194110,0.89,74,-0.02,0.91
CA-001,"Alameda County",194111,1.25,49,-0.86,2.11
CA-001,"Alameda County",194112,6.97,118,3.75,3.22
CA-001,"Alameda County",194201,4.81,92,0.84,3.97
CA-001,"Alameda County",194202,2.5,64,-0.84,3.34
CA-001,"Alameda County",194203,2.22,57,-0.65,2.87
CA-001,"Alameda County",194204,3.82,118,2.48,1.34
CA-001,"Alameda County",194205,1.4,117,0.82,0.58
CA-001,"Alameda County",194206,0.0,1,-0.14,0.14
CA-001,"Alameda County",194207,0.0,1,-0.01,0.01
CA-001,"Alameda County",194208,0.0,1,-0.03,0.03
CA-001,"Alameda County",194209,0.14,81,-0.08,0.22
CA-001,"Alameda County",194210,1.21,85,0.3,0.91
CA-001,"Alameda County",194211,3.49,105,1.38,2.11
CA-001,"Alameda County",194212,2.34,58,-0.88,3.22
CA-001,"Alameda County",194301,5.67,100,1.7,3.97
CA-001,"Alameda County",194302,2.09,54,-1.25,3.34
CA-001,"Alameda County",194303,3.16,82,0.29,2.87
CA-001,"Alameda County",194304,1.56,83,0.22,1.34
CA-001,"Alameda County",194305,0.01,9,-0.57,0.58
CA-001,"Alameda County",194306,0.07,78,-0.07,0.14
CA-001,"Alameda County",194307,0.0,1,-0.01,0.01
CA-001,"Alameda County",194308,0.0,1,-0.03,0.03
CA-001,"Alameda County",194309,0.0,1,-0.22,0.22
CA-001,"Alameda County",194310,0.48,52,-0.44,0.92
CA-001,"Alameda County",194311,0.79,36,-1.32,2.11
CA-001,"Alameda County",194312,1.81,39,-1.41,3.22
CA-001,"Alameda County",194401,2.96,59,-1.01,3.97
CA-001,"Alameda County",194402,6.0,111,2.66,3.34
CA-001,"Alameda County",194403,1.12,23,-1.75,2.87
CA-001,"Alameda County",194404,1.44,78,0.1,1.34
CA-001,"Alameda County",194405,0.79,94,0.21,0.58
CA-001,"Alameda County",194406,0.14,90,0.0,0.14
CA-001,"Alameda County",194407,0.0,1,-0.01,0.01
CA-001,"Alameda County",194408,0.0,1,-0.03,0.03
CA-001,"Alameda County",194409,0.0,1,-0.22,0.22
CA-001,"Alameda County",194410,1.5,97,0.58,0.92
CA-001,"Alameda County",194411,4.65,114,2.54,2.11
CA-001,"Alameda County",194412,2.88,68,-0.34,3.22
CA-001,"Alameda County",194501,0.81,11,-3.16,3.97
CA-001,"Alameda County",194502,4.33,90,0.99,3.34
CA-001,"Alameda County",194503,3.75,93,0.88,2.87
CA-001,"Alameda County",194504,0.29,20,-1.05,1.34
CA-001,"Alameda County",194505,0.51,75,-0.07,0.58
CA-001,"Alameda County",194506,0.02,58,-0.12,0.14
CA-001,"Alameda County",194507,0.01,103,0.0,0.01
CA-001,"Alameda County",194508,0.01,87,-0.02,0.03
CA-001,"Alameda County",194509,0.01,33,-0.21,0.22
CA-001,"Alameda County",194510,1.85,105,0.94,0.91
CA-001,"Alameda County",194511,2.47,83,0.36,2.11
CA-001,"Alameda County",194512,5.29,100,2.07,3.22
CA-001,"Alameda County",194601,1.17,22,-2.8,3.97
CA-001,"Alameda County",194602,1.76,45,-1.58,3.34
CA-001,"Alameda County",194603,2.06,54,-0.81,2.87
CA-001,"Alameda County",194604,0.06,3,-1.28,1.34
CA-001,"Alameda County",194605,0.79,94,0.21,0.58
CA-001,"Alameda County",194606,0.0,1,-0.14,0.14
CA-001,"Alameda County",194607,0.05,121,0.04,0.01
CA-001,"Alameda County",194608,0.0,1,-0.03,0.03
CA-001,"Alameda County",194609,0.05,61,-0.17,0.22
CA-001,"Alameda County",194610,0.12,27,-0.8,0.92
CA-001,"Alameda County",194611,3.45,104,1.34,2.11
CA-001,"Alameda County",194612,2.61,65,-0.61,3.22
CA-001,"Alameda County",194701,0.82,13,-3.15,3.97
CA-001,"Alameda County",194702,1.76,45,-1.58,3.34
CA-001,"Alameda County",194703,2.87,79,0.0,2.87
CA-001,"Alameda County",194704,0.4,28,-0.94,1.34
CA-001,"Alameda County",194705,0.37,61,-0.21,0.58
CA-001,"Alameda County",194706,0.49,118,0.35,0.14
CA-001,"Alameda County",194707,0.0,1,-0.01,0.01
CA-001,"Alameda County",194708,0.0,1,-0.03,0.03
CA-001,"Alameda County",194709,0.0,1,-0.22,0.22
CA-001,"Alameda County",194710,2.71,120,1.8,0.91
CA-001,"Alameda County",194711,1.12,45,-0.99,2.11
CA-001,"Alameda County",194712,0.94,16,-2.28,3.22
CA-001,"Alameda County",194801,0.53,8,-3.44,3.97
CA-001,"Alameda County",194802,1.53,35,-1.81,3.34
CA-001,"Alameda County",194803,3.29,85,0.42,2.87
CA-001,"Alameda County",194804,3.48,116,2.14,1.34
CA-001,"Alameda County",194805,1.16,108,0.58,0.58
CA-001,"Alameda County",194806,0.16,94,0.02,0.14
CA-001,"Alameda County",194807,0.02,114,0.01,0.01
CA-001,"Alameda County",194808,0.0,1,-0.03,0.03
CA-001,"Alameda County",194809,0.02,48,-0.2,0.22
CA-001,"Alameda County",194810,0.55,57,-0.36,0.91
CA-001,"Alameda County",194811,0.44,18,-1.67,2.11
CA-001,"Alameda County",194812,3.84,85,0.62,3.22
CA-001,"Alameda County",194901,1.54,34,-2.43,3.97
CA-001,"Alameda County",194902,2.68,68,-0.66,3.34
CA-001,"Alameda County",194903,4.64,107,1.77,2.87
CA-001,"Alameda County",194904,0.01,2,-1.33,1.34
CA-001,"Alameda County",194905,0.47,71,-0.11,0.58
CA-001,"Alameda County",194906,0.0,1,-0.14,0.14
CA-001,"Alameda County",194907,0.04,119,0.03,0.01
CA-001,"Alameda County",194908,0.13,116,0.1,0.03
CA-001,"Alameda County",194909,0.05,61,-0.17,0.22
CA-001,"Alameda County",194910,0.14,29,-0.78,0.92
CA-001,"Alameda County",194911,1.44,55,-0.67,2.11
CA-001,"Alameda County",194912,1.85,42,-1.37,3.22
CA-001,"Alameda County",195001,6.2,106,2.23,3.97
CA-001,"Alameda County",195002,1.98,53,-1.36,3.34
CA-001,"Alameda County",195003,1.86,47,-1.01,2.87
CA-001,"Alameda County",195004,1.14,68,-0.2,1.34
CA-001,"Alameda County",195005,0.47,71,-0.11,0.58
CA-001,"Alameda County",195006,0.02,58,-0.12,0.14
CA-001,"Alameda County",195007,0.01,103,0.0,0.01
CA-001,"Alameda County",195008,0.0,1,-0.03,0.03
CA-001,"Alameda County",195009,0.08,69,-0.14,0.22
CA-001,"Alameda County",195010,2.15,114,1.24,0.91
CA-001,"Alameda County",195011,5.76,120,3.65,2.11
CA-001,"Alameda County",195012,5.75,104,2.53,3.22
CA-001,"Alameda County",195101,3.23,66,-0.74,3.97
CA-001,"Alameda County",195102,2.26,58,-1.08,3.34
CA-001,"Alameda County",195103,1.72,40,-1.15,2.87
CA-001,"Alameda County",195104,0.87,54,-0.47,1.34
CA-001,"Alameda County",195105,0.66,85,0.08,0.58
CA-001,"Alameda County",195106,0.03,61,-0.11,0.14
CA-001,"Alameda County",195107,0.0,1,-0.01,0.01
CA-001,"Alameda County",195108,0.09,111,0.06,0.03
CA-001,"Alameda County",195109,0.03,54,-0.19,0.22
CA-001,"Alameda County",195110,1.07,81,0.16,0.91
CA-001,"Alameda County",195111,3.39,102,1.28,2.11
CA-001,"Alameda County",195112,7.41,120,4.19,3.22
CA-001,"Alameda County",195201,7.9,116,3.93,3.97
CA-001,"Alameda County",195202,1.82,48,-1.52,3.34
CA-001,"Alameda County",195203,4.03,95,1.16,2.87
CA-001,"Alameda County",195204,1.82,97,0.48,1.34
CA-001,"Alameda County",195205,0.17,46,-0.41,0.58
CA-001,"Alameda County",195206,0.24,100,0.1,0.14
CA-001,"Alameda County",195207,0.01,103,0.0,0.01
CA-001,"Alameda County",195208,0.0,1,-0.03,0.03
CA-001,"Alameda County",195209,0.04,59,-0.18,0.22
CA-001,"Alameda County",195210,0.04,16,-0.88,0.92
CA-001,"Alameda County",195211,2.36,81,0.25,2.11
CA-001,"Alameda County",195212,7.76,123,4.54,3.22
CA-001,"Alameda County",195301,2.56,48,-1.41,3.97
CA-001,"Alameda County",195302,0.02,2,-3.32,3.34
CA-001,"Alameda County",195303,1.72,40,-1.15,2.87
CA-001,"Alameda County",195304,2.12,104,0.78,1.34
CA-001,"Alameda County",195305,0.59,77,0.01,0.58
CA-001,"Alameda County",195306,0.37,116,0.23,0.14
CA-001,"Alameda County",195307,0.0,1,-0.01,0.01
CA-001,"Alameda County",195308,0.15,117,0.12,0.03
CA-001,"Alameda County",195309,0.0,1,-0.22,0.22
CA-001,"Alameda County",195310,0.34,42,-0.58,0.92
CA-001,"Alameda County",195311,1.96,69,-0.15,2.11
CA-001,"Alameda County",195312,0.75,12,-2.47,3.22
CA-001,"Alameda County",195401,2.96,59,-1.01,3.97
CA-001,"Alameda County",195402,2.43,61,-0.91,3.34
CA-001,"Alameda County",195403,3.61,89,0.74,2.87
CA-001,"Alameda County",195404,1.31,73,-0.03,1.34
CA-001,"Alameda County",195405,0.23,52,-0.35,0.58
CA-001,"Alameda County",195406,0.32,111,0.18,0.14
CA-001,"Alameda County",195407,0.01,103,0.0,0.01
CA-001,"Alameda County",195408,0.07,109,0.04,0.03
CA-001,"Alameda County",195409,0.01,33,-0.21,0.22
CA-001,"Alameda County",195410,0.06,19,-0.86,0.92
CA-001,"Alameda County",195411,2.2,77,0.09,2.11
CA-001,"Alameda County",195412,4.19,91,0.97,3.22
CA-001,"Alameda County",195501,4.01,81,0.04,3.97
CA-001,"Alameda County",195502,1.63,42,-1.71,3.34
CA-001,"Alameda County",195503,0.5,16,-2.37,2.87
CA-001,"Alameda County",195504,1.86,100,0.52,1.34
CA-001,"Alameda County",195505,0.61,79,0.03,0.58
CA-001,"Alameda County",195506,0.0,1,-0.14,0.14
CA-001,"Alameda County",195507,0.01,103,0.0,0.01
CA-001,"Alameda County",195508,0.0,1,-0.03,0.03
CA-001,"Alameda County",195509,0.03,54,-0.19,0.22
CA-001,"Alameda County",195510,0.06,19,-0.86,0.92
CA-001,"Alameda County",195511,1.73,63,-0.38,2.11
CA-001,"Alameda County",195512,12.08,127,8.86,3.22
CA-001,"Alameda County",195601,6.62,108,2.65,3.97
CA-001,"Alameda County",195602,1.9,50,-1.44,3.34
CA-001,"Alameda County",195603,0.1,2,-2.77,2.87
CA-001,"Alameda County",195604,1.8,95,0.46,1.34
CA-001,"Alameda County",195605,0.89,100,0.31,0.58
CA-001,"Alameda County",195606,0.01,46,-0.13,0.14
CA-001,"Alameda County",195607,0.01,103,0.0,0.01
CA-001,"Alameda County",195608,0.01,87,-0.02,0.03
CA-001,"Alameda County",195609,0.5,108,0.28,0.22
CA-001,"Alameda County",195610,1.26,88,0.34,0.92
CA-001,"Alameda County",195611,0.03,5,-2.08,2.11
CA-001,"Alameda County",195612,0.43,8,-2.79,3.22
CA-001,"Alameda County",195701,2.91,56,-1.06,3.97
CA-001,"Alameda County",195702,3.5,77,0.16,3.34
CA-001,"Alameda County",195703,1.99,52,-0.88,2.87
CA-001,"Alameda County",195704,1.41,76,0.07,1.34
CA-001,"Alameda County",195705,2.84,125,2.26,0.58
CA-001,"Alameda County",195706,0.06,74,-0.08,0.14
CA-001,"Alameda County",195707,0.0,1,-0.01,0.01
CA-001,"Alameda County",195708,0.0,1,-0.03,0.03
CA-001,"Alameda County",195709,0.61,110,0.39,0.22
CA-001,"Alameda County",195710,2.12,112,1.2,0.92
CA-001,"Alameda County",195711,0.59,28,-1.52,2.11
CA-001,"Alameda County",195712,3.45,74,0.23,3.22
CA-001,"Alameda County",195801,4.61,89,0.64,3.97
CA-001,"Alameda County",195802,7.6,123,4.26,3.34
CA-001,"Alameda County",195803,6.26,117,3.39,2.87
CA-001,"Alameda County",195804,5.44,127,4.1,1.34
CA-001,"Alameda County",195805,0.65,84,0.07,0.58
CA-001,"Alameda County",195806,0.34,113,0.2,0.14
CA-001,"Alameda County",195807,0.02,114,0.01,0.01
CA-001,"Alameda County",195808,0.03,103,0.0,0.03
CA-001,"Alameda County",195809,0.09,71,-0.13,0.22
CA-001,"Alameda County",195810,0.1,26,-0.82,0.92
CA-001,"Alameda County",195811,0.18,9,-1.93,2.11
CA-001,"Alameda County",195812,1.02,19,-2.2,3.22
CA-001,"Alameda County",195901,3.85,79,-0.12,3.97
CA-001,"Alameda County",195902,4.55,93,1.21,3.34
CA-001,"Alameda County",195903,0.34,11,-2.53,2.87
CA-001,"Alameda County",195904,0.36,27,-0.98,1.34
CA-001,"Alameda County",195905,0.02,18,-0.56,0.58
CA-001,"Alameda County",195906,0.0,1,-0.14,0.14
CA-001,"Alameda County",195907,0.0,1,-0.01,0.01
CA-001,"Alameda County",195908,0.03,103,0.0,0.03
CA-001,"Alameda County",195909,1.23,125,1.01,0.22
CA-001,"Alameda County",195910,0.01,7,-0.9,0.91
CA-001,"Alameda County",195911,0.0,1,-2.11,2.11
CA-001,"Alameda County",195912,1.24,25,-1.98,3.22
CA-001,"Alameda County",196001,3.62,72,-0.35,3.97
CA-001,"Alameda County",196002,3.99,85,0.65,3.34
CA-001,"Alameda County",196003,1.36,32,-1.51,2.87
CA-001,"Alameda County",196004,0.94,58,-0.4,1.34
CA-001,"Alameda County",196005,0.68,87,0.1,0.58
CA-001,"Alameda County",196006,0.0,1,-0.14,0.14
CA-001,"Alameda County",196007,0.02,114,0.01,0.01
CA-001,"Alameda County",196008,0.0,1,-0.03,0.03
CA-001,"Alameda County",196009,0.01,33,-0.21,0.22
CA-001,"Alameda County",196010,0.19,32,-0.72,0.91
CA-001,"Alameda County",196011,3.84,109,1.73,2.11
CA-001,"Alameda County",196012,1.08,21,-2.14,3.22
CA-001,"Alameda County",196101,2.32,44,-1.65,3.97
CA-001,"Alameda County",196102,1.0,25,-2.34,3.34
CA-001,"Alameda County",196103,2.46,60,-0.41,2.87
CA-001,"Alameda County",196104,1.08,64,-0.26,1.34
CA-001,"Alameda County",196105,0.72,92,0.14,0.58
CA-001,"Alameda County",196106,0.06,74,-0.08,0.14
CA-001,"Alameda County",196107,0.0,1,-0.01,0.01
CA-001,"Alameda County",196108,0.11,115,0.08,0.03
CA-001,"Alameda County",196109,0.33,102,0.11,0.22
CA-001,"Alameda County",196110,0.12,27,-0.8,0.92
CA-001,"Alameda County",196111,3.29,99,1.18,2.11
CA-001,"Alameda County",196112,1.7,36,-1.52,3.22
CA-001,"Alameda County",196201,1.26,26,-2.71,3.97
CA-001,"Alameda County",196202,7.46,121,4.12,3.34
CA-001,"Alameda County",196203,2.42,59,-0.45,2.87
CA-001,"Alameda County",196204,0.28,18,-1.06,1.34
CA-001,"Alameda County",196205,0.02,18,-0.56,0.58
CA-001,"Alameda County",196206,0.0,1,-0.14,0.14
CA-001,"Alameda County",196207,0.0,1,-0.01,0.01
CA-001,"Alameda County",196208,0.06,107,0.03,0.03
CA-001,"Alameda County",196209,0.06,65,-0.16,0.22
CA-001,"Alameda County",196210,4.87,126,3.96,0.91
CA-001,"Alameda County",196211,0.48,20,-1.63,2.11
CA-001,"Alameda County",196212,2.27,53,-0.95,3.22
CA-001,"Alameda County",196301,3.15,62,-0.82,3.97
CA-001,"Alameda County",196302,3.76,79,0.42,3.34
CA-001,"Alameda County",196303,3.45,88,0.58,2.87
CA-001,"Alameda County",196304,4.25,125,2.91,1.34
CA-001,"Alameda County",196305,0.64,83,0.06,0.58
CA-001,"Alameda County",196306,0.04,70,-0.1,0.14
CA-001,"Alameda County",196307,0.0,1,-0.01,0.01
CA-001,"Alameda County",196308,0.01,87,-0.02,0.03
CA-001,"Alameda County",196309,0.27,97,0.05,0.22
CA-001,"Alameda County",196310,1.41,95,0.5,0.91
CA-001,"Alameda County",196311,3.79,108,1.68,2.11
CA-001,"Alameda County",196312,0.36,6,-2.86,3.22
CA-001,"Alameda County",196401,3.68,74,-0.29,3.97
CA-001,"Alameda County",196402,0.15,3,-3.19,3.34
CA-001,"Alameda County",196403,1.57,37,-1.3,2.87
CA-001,"Alameda County",196404,0.26,15,-1.08,1.34
CA-001,"Alameda County",196405,0.47,71,-0.11,0.58
CA-001,"Alameda County",196406,0.57,119,0.43,0.14
CA-001,"Alameda County",196407,0.01,103,0.0,0.01
CA-001,"Alameda County",196408,0.11,115,0.08,0.03
CA-001,"Alameda County",196409,0.01,33,-0.21,0.22
CA-001,"Alameda County",196410,1.25,86,0.34,0.91
CA-001,"Alameda County",196411,3.32,100,1.21,2.11
CA-001,"Alameda County",196412,6.27,111,3.05,3.22
CA-001,"Alameda County",196501,3.4,69,-0.57,3.97
CA-001,"Alameda County",196502,0.76,17,-2.58,3.34
CA-001,"Alameda County",196503,1.8,44,-1.07,2.87
CA-001,"Alameda County",196504,3.2,114,1.86,1.34
CA-001,"Alameda County",196505,0.01,9,-0.57,0.58
CA-001,"Alameda County",196506,0.0,1,-0.14,0.14
CA-001,"Alameda County",196507,0.02,114,0.01,0.01
CA-001,"Alameda County",196508,0.19,121,0.16,0.03
CA-001,"Alameda County",196509,0.01,33,-0.21,0.22
CA-001,"Alameda County",196510,0.07,21,-0.84,0.91
CA-001,"Alameda County",196511,5.03,118,2.92,2.11
CA-001,"Alameda County",196512,3.59,81,0.37,3.22
CA-001,"Alameda County",196601,2.06,40,-1.91,3.97
CA-001,"Alameda County",196602,1.95,51,-1.39,3.34
CA-001,"Alameda County",196603,0.41,13,-2.46,2.87
CA-001,"Alameda County",196604,0.49,34,-0.85,1.34
CA-001,"Alameda County",196605,0.21,50,-0.37,0.58
CA-001,"Alameda County",196606,0.07,78,-0.07,0.14
CA-001,"Alameda County",196607,0.06,126,0.05,0.01
CA-001,"Alameda County",196608,0.1,113,0.07,0.03
CA-001,"Alameda County",196609,0.15,84,-0.07,0.22
CA-001,"Alameda County",196610,0.0,1,-0.92,0.92
CA-001,"Alameda County",196611,4.32,113,2.21,2.11
CA-001,"Alameda County",196612,3.25,71,0.03,3.22
CA-001,"Alameda County",196701,8.09,118,4.12,3.97
CA-001,"Alameda County",196702,0.28,7,-3.06,3.34
CA-001,"Alameda County",196703,4.98,108,2.11,2.87
CA-001,"Alameda County",196704,4.96,126,3.62,1.34
CA-001,"Alameda County",196705,0.19,48,-0.39,0.58
CA-001,"Alameda County",196706,0.61,120,0.47,0.14
CA-001,"Alameda County",196707,0.0,1,-0.01,0.01
CA-001,"Alameda County",196708,0.0,1,-0.03,0.03
CA-001,"Alameda County",196709,0.03,54,-0.19,0.22
CA-001,"Alameda County",196710,0.4,48,-0.52,0.92
CA-001,"Alameda County",196711,1.22,48,-0.89,2.11
CA-001,"Alameda County",196712,2.3,55,-0.92,3.22
CA-001,"Alameda County",196801,4.9,93,0.93,3.97
CA-001,"Alameda County",196802,1.69,44,-1.65,3.34
CA-001,"Alameda County",196803,2.81,76,-0.06,2.87
CA-001,"Alameda County",196804,0.55,42,-0.79,1.34
CA-001,"Alameda County",196805,0.29,56,-0.29,0.58
CA-001,"Alameda County",196806,0.0,1,-0.14,0.14
CA-001,"Alameda County",196807,0.0,1,-0.01,0.01
CA-001,"Alameda County",196808,0.17,120,0.14,0.03
CA-001,"Alameda County",196809,0.01,33,-0.21,0.22
CA-001,"Alameda County",196810,0.53,54,-0.38,0.91
CA-001,"Alameda County",196811,2.71,91,0.6,2.11
CA-001,"Alameda County",196812,3.78,84,0.56,3.22
CA-001,"Alameda County",196901,7.94,117,3.97,3.97
CA-001,"Alameda County",196902,6.95,116,3.61,3.34
CA-001,"Alameda County",196903,1.31,28,-1.56,2.87
CA-001,"Alameda County",196904,1.72,88,0.38,1.34
CA-001,"Alameda County",196905,0.03,25,-0.55,0.58
CA-001,"Alameda County",196906,0.04,70,-0.1,0.14
CA-001,"Alameda County",196907,0.0,1,-0.01,0.01
CA-001,"Alameda County",196908,0.0,1,-0.03,0.03
CA-001,"Alameda County",196909,0.08,69,-0.14,0.22
CA-001,"Alameda County",196910,1.5,97,0.58,0.92
CA-001,"Alameda County",196911,0.72,31,-1.39,2.11
CA-001,"Alameda County",196912,4.24,92,1.02,3.22
CA-001,"Alameda County",197001,7.36,112,3.39,3.97
CA-001,"Alameda County",197002,1.61,41,-1.73,3.34
CA-001,"Alameda County",197003,1.65,39,-1.22,2.87
CA-001,"Alameda County",197004,0.29,20,-1.05,1.34
CA-001,"Alameda County",197005,0.03,25,-0.55,0.58
CA-001,"Alameda County",197006,0.32,111,0.18,0.14
CA-001,"Alameda County",197007,0.0,1,-0.01,0.01
CA-001,"Alameda County",197008,0.0,1,-0.03,0.03
CA-001,"Alameda County",197009,0.0,1,-0.22,0.22
CA-001,"Alameda County",197010,0.67,66,-0.24,0.91
CA-001,"Alameda County",197011,6.67,127,4.56,2.11
CA-001,"Alameda County",197012,6.08,108,2.86,3.22
CA-001,"Alameda County",197101,1.34,30,-2.63,3.97
CA-001,"Alameda County",197102,0.46,11,-2.88,3.34
CA-001,"Alameda County",197103,2.47,61,-0.4,2.87
CA-001,"Alameda County",197104,1.15,70,-0.19,1.34
CA-001,"Alameda County",197105,0.48,72,-0.1,0.58
CA-001,"Alameda County",197106,0.0,1,-0.14,0.14
CA-001,"Alameda County",197107,0.0,1,-0.01,0.01
CA-001,"Alameda County",197108,0.03,103,0.0,0.03
CA-001,"Alameda County",197109,0.22,94,0.0,0.22
CA-001,"Alameda County",197110,0.08,22,-0.84,0.92
CA-001,"Alameda County",197111,1.11,44,-1.0,2.11
CA-001,"Alameda County",197112,4.04,89,0.82,3.22
CA-001,"Alameda County",197201,1.09,18,-2.88,3.97
CA-001,"Alameda County",197202,1.34,31,-2.0,3.34
CA-001,"Alameda County",197203,0.15,3,-2.72,2.87
CA-001,"Alameda County",197204,1.02,60,-0.32,1.34
CA-001,"Alameda County",197205,0.03,25,-0.55,0.58
CA-001,"Alameda County",197206,0.16,94,0.02,0.14
CA-001,"Alameda County",197207,0.0,1,-0.01,0.01
CA-001,"Alameda County",197208,0.0,1,-0.03,0.03
CA-001,"Alameda County",197209,0.69,115,0.47,0.22
CA-001,"Alameda County",197210,3.31,122,2.4,0.91
CA-001,"Alameda County",197211,5.87,122,3.76,2.11
CA-001,"Alameda County",197212,2.27,53,-0.95,3.22
CA-001,"Alameda County",197301,7.24,111,3.27,3.97
CA-001,"Alameda County",197302,5.95,110,2.61,3.34
CA-001,"Alameda County",197303,2.69,71,-0.18,2.87
